price,is_weekend_holiday,hour,day_of_week,month,is_dst
68.4,False,12,1,11,False
68.07,False,13,1,11,False
67.33,False,14,1,11,False
67.39,False,15,1,11,False
67.96,False,16,1,11,False
68.74,False,17,1,11,False
70.15,False,18,1,11,False
71.51,False,19,1,11,False
70.61,False,20,1,11,False
67.54,False,21,1,11,False
63.87,False,22,1,11,False
58.22,False,0,2,11,False
51.9,False,1,2,11,False
50.06,False,2,2,11,False
48.57,False,3,2,11,False
48.41,False,4,2,11,False
49.1,False,5,2,11,False
57.63,False,6,2,11,False
67.98,False,7,2,11,False
69.47,False,8,2,11,False
68.07,False,9,2,11,False
67.63,False,10,2,11,False
66.94,False,11,2,11,False
65.61,False,12,2,11,False
65.5,False,13,2,11,False
65.51,False,14,2,11,False
65.97,False,15,2,11,False
67.03,False,16,2,11,False
69.47,False,17,2,11,False
70.83,False,18,2,11,False
70.01,False,19,2,11,False
68.25,False,20,2,11,False
67.49,False,21,2,11,False
61.3,False,22,2,11,False
56.3,False,0,3,11,False
51.84,False,1,3,11,False
50.1,False,2,3,11,False
47.0,False,3,3,11,False
46.67,False,4,3,11,False
49.64,False,5,3,11,False
58.33,False,6,3,11,False
65.24,False,7,3,11,False
67.33,False,8,3,11,False
67.34,False,9,3,11,False
67.09,False,10,3,11,False
65.96,False,11,3,11,False
64.3,False,12,3,11,False
63.94,False,13,3,11,False
63.09,False,14,3,11,False
63.92,False,15,3,11,False
67.2,False,16,3,11,False
68.71,False,17,3,11,False
70.15,False,18,3,11,False
70.83,False,19,3,11,False
69.22,False,20,3,11,False
67.0,False,21,3,11,False
63.05,False,22,3,11,False
61.04,False,0,4,11,False
55.67,False,1,4,11,False
51.56,False,2,4,11,False
50.0,False,3,4,11,False
48.91,False,4,4,11,False
49.07,False,5,4,11,False
55.2,False,6,4,11,False
67.2,False,7,4,11,False
68.25,False,8,4,11,False
68.03,False,9,4,11,False
68.19,False,10,4,11,False
67.92,False,11,4,11,False
67.2,False,12,4,11,False
66.19,False,13,4,11,False
63.89,False,14,4,11,False
63.81,False,15,4,11,False
64.79,False,16,4,11,False
67.2,False,17,4,11,False
68.49,False,18,4,11,False
69.04,False,19,4,11,False
68.4,False,20,4,11,False
66.39,False,21,4,11,False
63.75,False,22,4,11,False
67.2,True,0,5,12,False
63.34,True,1,5,12,False
54.89,True,2,5,12,False
55.29,True,3,5,12,False
52.01,True,4,5,12,False
52.01,True,5,5,12,False
55.9,True,6,5,12,False
57.0,True,7,5,12,False
58.46,True,8,5,12,False
63.98,True,9,5,12,False
65.1,True,10,5,12,False
65.76,True,11,5,12,False
64.77,True,12,5,12,False
62.76,True,13,5,12,False
59.65,True,14,5,12,False
55.79,True,15,5,12,False
53.14,True,16,5,12,False
63.89,True,17,5,12,False
67.09,True,18,5,12,False
67.03,True,19,5,12,False
65.67,True,20,5,12,False
65.01,True,21,5,12,False
63.65,True,22,5,12,False
55.79,True,0,6,12,False
48.57,True,1,6,12,False
47.89,True,2,6,12,False
46.66,True,3,6,12,False
46.2,True,4,6,12,False
46.05,True,5,6,12,False
46.14,True,6,6,12,False
46.65,True,7,6,12,False
47.0,True,8,6,12,False
49.68,True,9,6,12,False
55.79,True,10,6,12,False
58.46,True,11,6,12,False
58.46,True,12,6,12,False
63.17,True,13,6,12,False
62.01,True,14,6,12,False
57.27,True,15,6,12,False
57.0,True,16,6,12,False
62.31,True,17,6,12,False
66.92,True,18,6,12,False
67.2,True,19,6,12,False
67.67,True,20,6,12,False
67.53,True,21,6,12,False
67.09,True,22,6,12,False
50.99,False,0,0,12,False
50.89,False,1,0,12,False
50.89,False,2,0,12,False
49.57,False,3,0,12,False
49.57,False,4,0,12,False
49.5,False,5,0,12,False
54.34,False,6,0,12,False
64.82,False,7,0,12,False
64.98,False,8,0,12,False
66.77,False,9,0,12,False
67.18,False,10,0,12,False
67.1,False,11,0,12,False
66.76,False,12,0,12,False
67.1,False,13,0,12,False
65.0,False,14,0,12,False
66.0,False,15,0,12,False
67.2,False,16,0,12,False
68.83,False,17,0,12,False
70.15,False,18,0,12,False
70.0,False,19,0,12,False
70.01,False,20,0,12,False
69.89,False,21,0,12,False
68.4,False,22,0,12,False
64.01,False,0,1,12,False
60.0,False,1,1,12,False
58.62,False,2,1,12,False
58.46,False,3,1,12,False
58.46,False,4,1,12,False
60.22,False,5,1,12,False
64.62,False,6,1,12,False
68.91,False,7,1,12,False
69.69,False,8,1,12,False
69.68,False,9,1,12,False
68.8,False,10,1,12,False
68.79,False,11,1,12,False
67.75,False,12,1,12,False
67.51,False,13,1,12,False
68.01,False,14,1,12,False
68.64,False,15,1,12,False
69.02,False,16,1,12,False
69.83,False,17,1,12,False
71.19,False,18,1,12,False
71.42,False,19,1,12,False
69.04,False,20,1,12,False
68.91,False,21,1,12,False
68.25,False,22,1,12,False
63.75,False,0,2,12,False
58.46,False,1,2,12,False
55.53,False,2,2,12,False
53.31,False,3,2,12,False
52.0,False,4,2,12,False
55.0,False,5,2,12,False
58.46,False,6,2,12,False
67.03,False,7,2,12,False
68.01,False,8,2,12,False
68.07,False,9,2,12,False
68.0,False,10,2,12,False
67.18,False,11,2,12,False
66.58,False,12,2,12,False
66.1,False,13,2,12,False
65.55,False,14,2,12,False
65.38,False,15,2,12,False
65.64,False,16,2,12,False
67.03,False,17,2,12,False
68.09,False,18,2,12,False
65.91,False,19,2,12,False
65.58,False,20,2,12,False
65.04,False,21,2,12,False
64.33,False,22,2,12,False
56.7,False,0,3,12,False
52.84,False,1,3,12,False
49.08,False,2,3,12,False
48.68,False,3,3,12,False
48.68,False,4,3,12,False
48.88,False,5,3,12,False
54.04,False,6,3,12,False
64.04,False,7,3,12,False
64.33,False,8,3,12,False
65.75,False,9,3,12,False
67.09,False,10,3,12,False
67.07,False,11,3,12,False
66.11,False,12,3,12,False
65.23,False,13,3,12,False
64.23,False,14,3,12,False
60.85,False,15,3,12,False
62.48,False,16,3,12,False
66.58,False,17,3,12,False
67.83,False,18,3,12,False
66.1,False,19,3,12,False
65.01,False,20,3,12,False
65.23,False,21,3,12,False
65.23,False,22,3,12,False
64.23,False,0,4,12,False
63.0,False,1,4,12,False
56.7,False,2,4,12,False
54.1,False,3,4,12,False
51.72,False,4,4,12,False
53.31,False,5,4,12,False
60.0,False,6,4,12,False
63.89,False,7,4,12,False
64.62,False,8,4,12,False
64.23,False,9,4,12,False
64.07,False,10,4,12,False
63.71,False,11,4,12,False
62.24,False,12,4,12,False
63.0,False,13,4,12,False
62.12,False,14,4,12,False
60.22,False,15,4,12,False
59.87,False,16,4,12,False
63.0,False,17,4,12,False
64.21,False,18,4,12,False
64.41,False,19,4,12,False
64.8,False,20,4,12,False
64.3,False,21,4,12,False
64.01,False,22,4,12,False
54.1,True,0,5,12,False
50.9,True,1,5,12,False
49.0,True,2,5,12,False
48.91,True,3,5,12,False
48.57,True,4,5,12,False
48.91,True,5,5,12,False
49.47,True,6,5,12,False
51.0,True,7,5,12,False
59.41,True,8,5,12,False
63.93,True,9,5,12,False
64.12,True,10,5,12,False
64.16,True,11,5,12,False
64.18,True,12,5,12,False
64.33,True,13,5,12,False
64.23,True,14,5,12,False
64.13,True,15,5,12,False
64.15,True,16,5,12,False
64.78,True,17,5,12,False
66.58,True,18,5,12,False
67.15,True,19,5,12,False
67.75,True,20,5,12,False
67.83,True,21,5,12,False
67.17,True,22,5,12,False
64.23,True,0,6,12,False
59.17,True,1,6,12,False
53.84,True,2,6,12,False
51.28,True,3,6,12,False
50.28,True,4,6,12,False
50.17,True,5,6,12,False
50.31,True,6,6,12,False
50.28,True,7,6,12,False
51.2,True,8,6,12,False
56.0,True,9,6,12,False
62.19,True,10,6,12,False
62.76,True,11,6,12,False
62.01,True,12,6,12,False
64.05,True,13,6,12,False
63.93,True,14,6,12,False
60.28,True,15,6,12,False
59.41,True,16,6,12,False
64.01,True,17,6,12,False
66.01,True,18,6,12,False
65.04,True,19,6,12,False
66.46,True,20,6,12,False
66.69,True,21,6,12,False
65.98,True,22,6,12,False
64.25,False,0,0,12,False
55.84,False,1,0,12,False
51.99,False,2,0,12,False
51.2,False,3,0,12,False
50.17,False,4,0,12,False
50.31,False,5,0,12,False
55.0,False,6,0,12,False
64.2,False,7,0,12,False
66.22,False,8,0,12,False
65.9,False,9,0,12,False
64.92,False,10,0,12,False
64.24,False,11,0,12,False
64.12,False,12,0,12,False
64.65,False,13,0,12,False
63.9,False,14,0,12,False
63.93,False,15,0,12,False
64.65,False,16,0,12,False
68.03,False,17,0,12,False
69.71,False,18,0,12,False
68.53,False,19,0,12,False
68.25,False,20,0,12,False
68.07,False,21,0,12,False
67.05,False,22,0,12,False
66.23,False,0,1,12,False
61.79,False,1,1,12,False
59.24,False,2,1,12,False
56.7,False,3,1,12,False
56.7,False,4,1,12,False
56.7,False,5,1,12,False
61.01,False,6,1,12,False
67.98,False,7,1,12,False
69.9,False,8,1,12,False
69.88,False,9,1,12,False
68.53,False,10,1,12,False
67.21,False,11,1,12,False
64.62,False,12,1,12,False
65.06,False,13,1,12,False
65.91,False,14,1,12,False
67.65,False,15,1,12,False
68.07,False,16,1,12,False
68.71,False,17,1,12,False
69.65,False,18,1,12,False
69.95,False,19,1,12,False
68.04,False,20,1,12,False
67.3,False,21,1,12,False
64.62,False,22,1,12,False
62.93,False,0,2,12,False
57.0,False,1,2,12,False
54.76,False,2,2,12,False
52.1,False,3,2,12,False
52.1,False,4,2,12,False
53.86,False,5,2,12,False
66.47,False,6,2,12,False
68.65,False,7,2,12,False
69.53,False,8,2,12,False
70.0,False,9,2,12,False
69.88,False,10,2,12,False
69.43,False,11,2,12,False
69.01,False,12,2,12,False
68.75,False,13,2,12,False
68.15,False,14,2,12,False
68.07,False,15,2,12,False
67.83,False,16,2,12,False
68.07,False,17,2,12,False
68.4,False,18,2,12,False
68.25,False,19,2,12,False
68.15,False,20,2,12,False
66.1,False,21,2,12,False
63.45,False,22,2,12,False
55.0,False,0,3,12,False
51.28,False,1,3,12,False
49.1,False,2,3,12,False
47.99,False,3,3,12,False
47.47,False,4,3,12,False
47.67,False,5,3,12,False
51.1,False,6,3,12,False
62.34,False,7,3,12,False
66.06,False,8,3,12,False
66.78,False,9,3,12,False
67.15,False,10,3,12,False
67.18,False,11,3,12,False
66.75,False,12,3,12,False
66.06,False,13,3,12,False
63.9,False,14,3,12,False
60.88,False,15,3,12,False
59.41,False,16,3,12,False
62.0,False,17,3,12,False
65.81,False,18,3,12,False
66.75,False,19,3,12,False
67.2,False,20,3,12,False
67.2,False,21,3,12,False
65.66,False,22,3,12,False
52.16,False,0,4,12,False
51.2,False,1,4,12,False
49.7,False,2,4,12,False
49.5,False,3,4,12,False
49.7,False,4,4,12,False
50.96,False,5,4,12,False
53.0,False,6,4,12,False
64.45,False,7,4,12,False
67.5,False,8,4,12,False
68.07,False,9,4,12,False
68.0,False,10,4,12,False
67.18,False,11,4,12,False
65.09,False,12,4,12,False
64.45,False,13,4,12,False
62.19,False,14,4,12,False
61.79,False,15,4,12,False
63.7,False,16,4,12,False
67.1,False,17,4,12,False
68.25,False,18,4,12,False
68.53,False,19,4,12,False
68.64,False,20,4,12,False
68.5,False,21,4,12,False
67.67,False,22,4,12,False
66.3,True,0,5,12,False
60.9,True,1,5,12,False
58.0,True,2,5,12,False
52.74,True,3,5,12,False
51.25,True,4,5,12,False
50.81,True,5,5,12,False
51.76,True,6,5,12,False
56.7,True,7,5,12,False
57.5,True,8,5,12,False
64.18,True,9,5,12,False
65.96,True,10,5,12,False
64.97,True,11,5,12,False
63.75,True,12,5,12,False
63.1,True,13,5,12,False
58.0,True,14,5,12,False
58.72,True,15,5,12,False
59.07,True,16,5,12,False
62.72,True,17,5,12,False
66.88,True,18,5,12,False
67.5,True,19,5,12,False
60.78,True,20,5,12,False
59.53,True,21,5,12,False
60.48,True,22,5,12,False
55.19,True,0,6,12,False
51.2,True,1,6,12,False
49.58,True,2,6,12,False
46.74,True,3,6,12,False
46.24,True,4,6,12,False
46.77,True,5,6,12,False
49.11,True,6,6,12,False
50.81,True,7,6,12,False
51.6,True,8,6,12,False
56.72,True,9,6,12,False
57.98,True,10,6,12,False
58.82,True,11,6,12,False
57.21,True,12,6,12,False
57.21,True,13,6,12,False
57.05,True,14,6,12,False
54.1,True,15,6,12,False
57.21,True,16,6,12,False
62.01,True,17,6,12,False
67.31,True,18,6,12,False
68.1,True,19,6,12,False
68.07,True,20,6,12,False
64.12,True,21,6,12,False
66.01,True,22,6,12,False
61.79,False,0,0,12,False
54.15,False,1,0,12,False
54.1,False,2,0,12,False
51.6,False,3,0,12,False
51.6,False,4,0,12,False
52.03,False,5,0,12,False
65.15,False,6,0,12,False
69.59,False,7,0,12,False
69.2,False,8,0,12,False
69.99,False,9,0,12,False
70.0,False,10,0,12,False
69.95,False,11,0,12,False
69.88,False,12,0,12,False
69.54,False,13,0,12,False
68.99,False,14,0,12,False
69.08,False,15,0,12,False
69.11,False,16,0,12,False
69.59,False,17,0,12,False
70.64,False,18,0,12,False
70.95,False,19,0,12,False
71.1,False,20,0,12,False
68.15,False,21,0,12,False
64.8,False,22,0,12,False
53.0,False,0,1,12,False
51.03,False,1,1,12,False
50.0,False,2,1,12,False
49.04,False,3,1,12,False
49.0,False,4,1,12,False
50.87,False,5,1,12,False
58.81,False,6,1,12,False
66.14,False,7,1,12,False
66.15,False,8,1,12,False
66.15,False,9,1,12,False
66.15,False,10,1,12,False
66.15,False,11,1,12,False
65.83,False,12,1,12,False
66.05,False,13,1,12,False
66.01,False,14,1,12,False
66.15,False,15,1,12,False
65.87,False,16,1,12,False
67.0,False,17,1,12,False
67.23,False,18,1,12,False
67.65,False,19,1,12,False
66.2,False,20,1,12,False
66.03,False,21,1,12,False
63.64,False,22,1,12,False
53.58,False,0,2,12,False
50.0,False,1,2,12,False
47.61,False,2,2,12,False
46.41,False,3,2,12,False
45.7,False,4,2,12,False
47.99,False,5,2,12,False
52.27,False,6,2,12,False
63.75,False,7,2,12,False
64.85,False,8,2,12,False
65.45,False,9,2,12,False
65.05,False,10,2,12,False
64.43,False,11,2,12,False
64.18,False,12,2,12,False
64.1,False,13,2,12,False
63.7,False,14,2,12,False
64.18,False,15,2,12,False
64.47,False,16,2,12,False
66.15,False,17,2,12,False
69.49,False,18,2,12,False
69.08,False,19,2,12,False
66.96,False,20,2,12,False
64.47,False,21,2,12,False
63.16,False,22,2,12,False
62.3,False,0,3,12,False
56.2,False,1,3,12,False
53.17,False,2,3,12,False
52.79,False,3,3,12,False
52.79,False,4,3,12,False
54.1,False,5,3,12,False
60.0,False,6,3,12,False
66.29,False,7,3,12,False
68.49,False,8,3,12,False
68.4,False,9,3,12,False
67.04,False,10,3,12,False
66.8,False,11,3,12,False
65.25,False,12,3,12,False
65.25,False,13,3,12,False
64.64,False,14,3,12,False
64.89,False,15,3,12,False
65.01,False,16,3,12,False
67.83,False,17,3,12,False
68.49,False,18,3,12,False
67.84,False,19,3,12,False
68.01,False,20,3,12,False
67.2,False,21,3,12,False
65.19,False,22,3,12,False
59.95,False,0,4,12,False
54.1,False,1,4,12,False
52.27,False,2,4,12,False
50.1,False,3,4,12,False
49.99,False,4,4,12,False
50.59,False,5,4,12,False
55.0,False,6,4,12,False
64.01,False,7,4,12,False
64.49,False,8,4,12,False
64.64,False,9,4,12,False
64.25,False,10,4,12,False
63.93,False,11,4,12,False
62.71,False,12,4,12,False
63.2,False,13,4,12,False
60.48,False,14,4,12,False
60.48,False,15,4,12,False
61.24,False,16,4,12,False
64.25,False,17,4,12,False
65.01,False,18,4,12,False
65.25,False,19,4,12,False
65.78,False,20,4,12,False
65.0,False,21,4,12,False
64.25,False,22,4,12,False
63.12,True,0,5,12,False
57.75,True,1,5,12,False
54.72,True,2,5,12,False
54.1,True,3,5,12,False
54.1,True,4,5,12,False
54.39,True,5,5,12,False
55.29,True,6,5,12,False
58.85,True,7,5,12,False
58.19,True,8,5,12,False
63.59,True,9,5,12,False
65.01,True,10,5,12,False
64.7,True,11,5,12,False
64.51,True,12,5,12,False
65.0,True,13,5,12,False
64.85,True,14,5,12,False
64.7,True,15,5,12,False
64.7,True,16,5,12,False
66.25,True,17,5,12,False
68.07,True,18,5,12,False
67.9,True,19,5,12,False
68.01,True,20,5,12,False
67.9,True,21,5,12,False
67.18,True,22,5,12,False
66.25,True,0,6,12,False
63.13,True,1,6,12,False
58.02,True,2,6,12,False
54.71,True,3,6,12,False
54.42,True,4,6,12,False
54.1,True,5,6,12,False
54.99,True,6,6,12,False
57.36,True,7,6,12,False
57.75,True,8,6,12,False
62.73,True,9,6,12,False
64.45,True,10,6,12,False
65.0,True,11,6,12,False
65.18,True,12,6,12,False
66.01,True,13,6,12,False
66.0,True,14,6,12,False
64.8,True,15,6,12,False
64.51,True,16,6,12,False
65.44,True,17,6,12,False
68.01,True,18,6,12,False
68.25,True,19,6,12,False
68.4,True,20,6,12,False
68.98,True,21,6,12,False
67.62,True,22,6,12,False
67.2,False,0,0,12,False
63.59,False,1,0,12,False
59.87,False,2,0,12,False
55.25,False,3,0,12,False
55.0,False,4,0,12,False
55.11,False,5,0,12,False
59.71,False,6,0,12,False
61.07,False,7,0,12,False
65.01,False,8,0,12,False
67.18,False,9,0,12,False
67.51,False,10,0,12,False
67.2,False,11,0,12,False
66.64,False,12,0,12,False
66.64,False,13,0,12,False
65.52,False,14,0,12,False
64.18,False,15,0,12,False
63.38,False,16,0,12,False
68.7,False,17,0,12,False
69.0,False,18,0,12,False
68.07,False,19,0,12,False
67.65,False,20,0,12,False
65.97,False,21,0,12,False
64.24,False,22,0,12,False
67.2,False,0,1,12,False
65.0,False,1,1,12,False
60.49,False,2,1,12,False
55.0,False,3,1,12,False
54.5,False,4,1,12,False
54.5,False,5,1,12,False
54.6,False,6,1,12,False
55.25,False,7,1,12,False
55.25,False,8,1,12,False
59.92,False,9,1,12,False
63.59,False,10,1,12,False
65.52,False,11,1,12,False
65.67,False,12,1,12,False
66.58,False,13,1,12,False
65.52,False,14,1,12,False
62.75,False,15,1,12,False
62.73,False,16,1,12,False
63.59,False,17,1,12,False
65.52,False,18,1,12,False
66.7,False,19,1,12,False
67.65,False,20,1,12,False
68.7,False,21,1,12,False
68.07,False,22,1,12,False
60.94,False,0,2,12,False
54.71,False,1,2,12,False
50.93,False,2,2,12,False
50.29,False,3,2,12,False
50.59,False,4,2,12,False
50.89,False,5,2,12,False
54.71,False,6,2,12,False
60.0,False,7,2,12,False
64.18,False,8,2,12,False
67.0,False,9,2,12,False
67.02,False,10,2,12,False
66.89,False,11,2,12,False
66.66,False,12,2,12,False
67.2,False,13,2,12,False
67.01,False,14,2,12,False
66.14,False,15,2,12,False
67.01,False,16,2,12,False
68.4,False,17,2,12,False
70.15,False,18,2,12,False
69.8,False,19,2,12,False
69.15,False,20,2,12,False
69.15,False,21,2,12,False
68.1,False,22,2,12,False
68.52,False,0,3,12,False
67.01,False,1,3,12,False
63.75,False,2,3,12,False
60.69,False,3,3,12,False
59.86,False,4,3,12,False
62.72,False,5,3,12,False
66.01,False,6,3,12,False
68.01,False,7,3,12,False
68.25,False,8,3,12,False
68.85,False,9,3,12,False
68.7,False,10,3,12,False
68.25,False,11,3,12,False
68.07,False,12,3,12,False
68.12,False,13,3,12,False
68.01,False,14,3,12,False
68.11,False,15,3,12,False
69.22,False,16,3,12,False
70.74,False,17,3,12,False
71.97,False,18,3,12,False
71.25,False,19,3,12,False
70.0,False,20,3,12,False
70.01,False,21,3,12,False
68.71,False,22,3,12,False
67.34,False,0,4,12,False
64.64,False,1,4,12,False
60.0,False,2,4,12,False
58.02,False,3,4,12,False
55.0,False,4,4,12,False
55.0,False,5,4,12,False
59.87,False,6,4,12,False
62.8,False,7,4,12,False
65.77,False,8,4,12,False
68.01,False,9,4,12,False
68.0,False,10,4,12,False
66.36,False,11,4,12,False
66.01,False,12,4,12,False
64.64,False,13,4,12,False
64.64,False,14,4,12,False
63.35,False,15,4,12,False
66.01,False,16,4,12,False
68.01,False,17,4,12,False
70.16,False,18,4,12,False
68.93,False,19,4,12,False
66.0,False,20,4,12,False
62.09,False,21,4,12,False
61.77,False,22,4,12,False
61.61,True,0,5,12,False
54.87,True,1,5,12,False
50.39,True,2,5,12,False
48.81,True,3,5,12,False
47.87,True,4,5,12,False
47.67,True,5,5,12,False
48.27,True,6,5,12,False
50.02,True,7,5,12,False
52.26,True,8,5,12,False
60.41,True,9,5,12,False
62.45,True,10,5,12,False
60.09,True,11,5,12,False
58.97,True,12,5,12,False
57.39,True,13,5,12,False
55.01,True,14,5,12,False
52.99,True,15,5,12,False
53.73,True,16,5,12,False
58.57,True,17,5,12,False
64.97,True,18,5,12,False
65.27,True,19,5,12,False
65.0,True,20,5,12,False
64.6,True,21,5,12,False
64.01,True,22,5,12,False
62.51,True,0,6,12,False
51.1,True,1,6,12,False
49.63,True,2,6,12,False
48.23,True,3,6,12,False
47.86,True,4,6,12,False
47.86,True,5,6,12,False
48.23,True,6,6,12,False
49.43,True,7,6,12,False
50.12,True,8,6,12,False
54.77,True,9,6,12,False
60.01,True,10,6,12,False
60.14,True,11,6,12,False
61.0,True,12,6,12,False
63.91,True,13,6,12,False
64.16,True,14,6,12,False
61.12,True,15,6,12,False
59.59,True,16,6,12,False
62.51,True,17,6,12,False
65.51,True,18,6,12,False
67.02,True,19,6,12,False
67.83,True,20,6,12,False
68.4,True,21,6,12,False
67.64,True,22,6,12,False
63.93,False,0,0,12,False
54.87,False,1,0,12,False
52.6,False,2,0,12,False
51.09,False,3,0,12,False
50.89,False,4,0,12,False
51.1,False,5,0,12,False
54.77,False,6,0,12,False
54.87,False,7,0,12,False
60.0,False,8,0,12,False
64.97,False,9,0,12,False
65.88,False,10,0,12,False
65.01,False,11,0,12,False
65.01,False,12,0,12,False
65.22,False,13,0,12,False
64.97,False,14,0,12,False
64.18,False,15,0,12,False
64.8,False,16,0,12,False
68.01,False,17,0,12,False
68.58,False,18,0,12,False
68.85,False,19,0,12,False
68.4,False,20,0,12,False
66.88,False,21,0,12,False
63.93,False,22,0,12,False
66.88,False,0,1,1,False
66.88,False,1,1,1,False
66.0,False,2,1,1,False
63.64,False,3,1,1,False
58.85,False,4,1,1,False
