Valid_From_UTC, Valid_To_UTC, Valid_From_Local, Valid_To_Local, Price_Inc_VAT,Price_Ex_VAT
7/3/24 19:30,7/3/24 20:00,7/3/24 20:30,7/3/24 21:00,12.81,12.2
7/3/24 20:00,7/3/24 20:30,7/3/24 21:00,7/3/24 21:30,12.47,11.88
7/3/24 20:30,7/3/24 21:00,7/3/24 21:30,7/3/24 22:00,8.42,8.02
7/3/24 21:00,7/3/24 21:30,7/3/24 22:00,7/3/24 22:30,7.81,7.44
7/3/24 21:30,7/3/24 22:00,7/3/24 22:30,7/3/24 23:00,2.42,2.3
7/3/24 22:00,7/3/24 22:30,7/3/24 23:00,7/3/24 23:30,5.76,5.49
7/3/24 22:30,7/3/24 23:00,7/3/24 23:30,7/4/24 0:00,0.25,0.24
7/3/24 23:00,7/3/24 23:30,7/4/24 0:00,7/4/24 0:30,1.7,1.62
7/3/24 23:30,7/4/24 0:00,7/4/24 0:30,7/4/24 1:00,0.9,0.86
7/4/24 0:00,7/4/24 0:30,7/4/24 1:00,7/4/24 1:30,-0.42,-0.4
7/4/24 0:30,7/4/24 1:00,7/4/24 1:30,7/4/24 2:00,-0.56,-0.53
7/4/24 1:00,7/4/24 1:30,7/4/24 2:00,7/4/24 2:30,0.03,0.03
7/4/24 1:30,7/4/24 2:00,7/4/24 2:30,7/4/24 3:00,-0.17,-0.16
7/4/24 2:00,7/4/24 2:30,7/4/24 3:00,7/4/24 3:30,-0.21,-0.2
7/4/24 2:30,7/4/24 3:00,7/4/24 3:30,7/4/24 4:00,-0.21,-0.2
7/4/24 3:00,7/4/24 3:30,7/4/24 4:00,7/4/24 4:30,0.63,0.6
7/4/24 3:30,7/4/24 4:00,7/4/24 4:30,7/4/24 5:00,0.63,0.6
7/4/24 4:00,7/4/24 4:30,7/4/24 5:00,7/4/24 5:30,0.29,0.28
7/4/24 4:30,7/4/24 5:00,7/4/24 5:30,7/4/24 6:00,1.09,1.04
7/4/24 5:00,7/4/24 5:30,7/4/24 6:00,7/4/24 6:30,1.86,1.77
7/4/24 5:30,7/4/24 6:00,7/4/24 6:30,7/4/24 7:00,6.51,6.2
7/4/24 6:00,7/4/24 6:30,7/4/24 7:00,7/4/24 7:30,4.2,4
7/4/24 6:30,7/4/24 7:00,7/4/24 7:30,7/4/24 8:00,6.76,6.44
7/4/24 7:00,7/4/24 7:30,7/4/24 8:00,7/4/24 8:30,2.69,2.56
7/4/24 7:30,7/4/24 8:00,7/4/24 8:30,7/4/24 9:00,1.43,1.36
7/4/24 8:00,7/4/24 8:30,7/4/24 9:00,7/4/24 9:30,1.24,1.18
7/4/24 8:30,7/4/24 9:00,7/4/24 9:30,7/4/24 10:00,-0.76,-0.72
7/4/24 9:00,7/4/24 9:30,7/4/24 10:00,7/4/24 10:30,-0.77,-0.73
7/4/24 9:30,7/4/24 10:00,7/4/24 10:30,7/4/24 11:00,-0.99,-0.94
7/4/24 10:00,7/4/24 10:30,7/4/24 11:00,7/4/24 11:30,-0.61,-0.58
7/4/24 10:30,7/4/24 11:00,7/4/24 11:30,7/4/24 12:00,-1.13,-1.08
7/4/24 11:00,7/4/24 11:30,7/4/24 12:00,7/4/24 12:30,-1.05,-1
7/4/24 11:30,7/4/24 12:00,7/4/24 12:30,7/4/24 13:00,-1.89,-1.8
7/4/24 12:00,7/4/24 12:30,7/4/24 13:00,7/4/24 13:30,-1.79,-1.7
7/4/24 12:30,7/4/24 13:00,7/4/24 13:30,7/4/24 14:00,-2.27,-2.16
7/4/24 13:00,7/4/24 13:30,7/4/24 14:00,7/4/24 14:30,-1.47,-1.4
7/4/24 13:30,7/4/24 14:00,7/4/24 14:30,7/4/24 15:00,-2.1,-2
7/4/24 14:00,7/4/24 14:30,7/4/24 15:00,7/4/24 15:30,-2,-1.9
7/4/24 14:30,7/4/24 15:00,7/4/24 15:30,7/4/24 16:00,-0.65,-0.62
7/4/24 15:00,7/4/24 15:30,7/4/24 16:00,7/4/24 16:30,8.72,8.3
7/4/24 15:30,7/4/24 16:00,7/4/24 16:30,7/4/24 17:00,13.27,12.64
7/4/24 16:00,7/4/24 16:30,7/4/24 17:00,7/4/24 17:30,13.42,12.78
7/4/24 16:30,7/4/24 17:00,7/4/24 17:30,7/4/24 18:00,16.36,15.58
7/4/24 17:00,7/4/24 17:30,7/4/24 18:00,7/4/24 18:30,18.92,18.02
7/4/24 17:30,7/4/24 18:00,7/4/24 18:30,7/4/24 19:00,19.32,18.4
7/4/24 18:00,7/4/24 18:30,7/4/24 19:00,7/4/24 19:30,8.32,7.92
7/4/24 18:30,7/4/24 19:00,7/4/24 19:30,7/4/24 20:00,8.61,8.2
7/4/24 19:00,7/4/24 19:30,7/4/24 20:00,7/4/24 20:30,10.25,9.76
7/4/24 19:30,7/4/24 20:00,7/4/24 20:30,7/4/24 21:00,8.82,8.4
7/4/24 20:00,7/4/24 20:30,7/4/24 21:00,7/4/24 21:30,10.06,9.58
7/4/24 20:30,7/4/24 21:00,7/4/24 21:30,7/4/24 22:00,6.72,6.4
7/4/24 21:00,7/4/24 21:30,7/4/24 22:00,7/4/24 22:30,11.3,10.76
7/4/24 21:30,7/4/24 22:00,7/4/24 22:30,7/4/24 23:00,3.36,3.2
7/4/24 22:00,7/4/24 22:30,7/4/24 23:00,7/4/24 23:30,3.78,3.6
7/4/24 22:30,7/4/24 23:00,7/4/24 23:30,7/5/24 0:00,-1.85,-1.76
7/4/24 23:00,7/4/24 23:30,7/5/24 0:00,7/5/24 0:30,0.99,0.94
7/4/24 23:30,7/5/24 0:00,7/5/24 0:30,7/5/24 1:00,-1.87,-1.78
7/5/24 0:00,7/5/24 0:30,7/5/24 1:00,7/5/24 1:30,0.97,0.92
7/5/24 0:30,7/5/24 1:00,7/5/24 1:30,7/5/24 2:00,1.26,1.2
7/5/24 1:00,7/5/24 1:30,7/5/24 2:00,7/5/24 2:30,1.3,1.24
7/5/24 1:30,7/5/24 2:00,7/5/24 2:30,7/5/24 3:00,1.11,1.06
7/5/24 2:00,7/5/24 2:30,7/5/24 3:00,7/5/24 3:30,1.37,1.3
7/5/24 2:30,7/5/24 3:00,7/5/24 3:30,7/5/24 4:00,2.25,2.14
7/5/24 3:00,7/5/24 3:30,7/5/24 4:00,7/5/24 4:30,1.66,1.58
7/5/24 3:30,7/5/24 4:00,7/5/24 4:30,7/5/24 5:00,1.68,1.6
7/5/24 4:00,7/5/24 4:30,7/5/24 5:00,7/5/24 5:30,-1.54,-1.47
7/5/24 4:30,7/5/24 5:00,7/5/24 5:30,7/5/24 6:00,2.1,2
7/5/24 5:00,7/5/24 5:30,7/5/24 6:00,7/5/24 6:30,3.36,3.2
7/5/24 5:30,7/5/24 6:00,7/5/24 6:30,7/5/24 7:00,12.6,12
7/5/24 6:00,7/5/24 6:30,7/5/24 7:00,7/5/24 7:30,5.99,5.7
7/5/24 6:30,7/5/24 7:00,7/5/24 7:30,7/5/24 8:00,11.55,11
7/5/24 7:00,7/5/24 7:30,7/5/24 8:00,7/5/24 8:30,14.28,13.6
7/5/24 7:30,7/5/24 8:00,7/5/24 8:30,7/5/24 9:00,14.7,14
7/5/24 8:00,7/5/24 8:30,7/5/24 9:00,7/5/24 9:30,15.92,15.16
7/5/24 8:30,7/5/24 9:00,7/5/24 9:30,7/5/24 10:00,15.12,14.4
7/5/24 9:00,7/5/24 9:30,7/5/24 10:00,7/5/24 10:30,16.21,15.44
7/5/24 9:30,7/5/24 10:00,7/5/24 10:30,7/5/24 11:00,16.13,15.36
7/5/24 10:00,7/5/24 10:30,7/5/24 11:00,7/5/24 11:30,14.78,14.08
7/5/24 10:30,7/5/24 11:00,7/5/24 11:30,7/5/24 12:00,15.41,14.68
7/5/24 11:00,7/5/24 11:30,7/5/24 12:00,7/5/24 12:30,17.81,16.96
7/5/24 11:30,7/5/24 12:00,7/5/24 12:30,7/5/24 13:00,17.81,16.96
7/5/24 12:00,7/5/24 12:30,7/5/24 13:00,7/5/24 13:30,18.27,17.4
7/5/24 12:30,7/5/24 13:00,7/5/24 13:30,7/5/24 14:00,17.09,16.28
7/5/24 13:00,7/5/24 13:30,7/5/24 14:00,7/5/24 14:30,17.07,16.26
7/5/24 13:30,7/5/24 14:00,7/5/24 14:30,7/5/24 15:00,16.42,15.64
7/5/24 14:00,7/5/24 14:30,7/5/24 15:00,7/5/24 15:30,15.83,15.08
7/5/24 14:30,7/5/24 15:00,7/5/24 15:30,7/5/24 16:00,16.42,15.64
7/5/24 15:00,7/5/24 15:30,7/5/24 16:00,7/5/24 16:30,29.36,27.96
7/5/24 15:30,7/5/24 16:00,7/5/24 16:30,7/5/24 17:00,31.75,30.24
7/5/24 16:00,7/5/24 16:30,7/5/24 17:00,7/5/24 17:30,31.67,30.16
7/5/24 16:30,7/5/24 17:00,7/5/24 17:30,7/5/24 18:00,33.77,32.16
7/5/24 17:00,7/5/24 17:30,7/5/24 18:00,7/5/24 18:30,32.24,30.7
7/5/24 17:30,7/5/24 18:00,7/5/24 18:30,7/5/24 19:00,32.53,30.98
7/5/24 18:00,7/5/24 18:30,7/5/24 19:00,7/5/24 19:30,20.79,19.8
7/5/24 18:30,7/5/24 19:00,7/5/24 19:30,7/5/24 20:00,19.97,19.02
7/5/24 19:00,7/5/24 19:30,7/5/24 20:00,7/5/24 20:30,20.16,19.2
7/5/24 19:30,7/5/24 20:00,7/5/24 20:30,7/5/24 21:00,19.11,18.2
7/5/24 20:00,7/5/24 20:30,7/5/24 21:00,7/5/24 21:30,19.11,18.2
7/5/24 20:30,7/5/24 21:00,7/5/24 21:30,7/5/24 22:00,18.52,17.64
7/5/24 21:00,7/5/24 21:30,7/5/24 22:00,7/5/24 22:30,17.77,16.92
7/5/24 21:30,7/5/24 22:00,7/5/24 22:30,7/5/24 23:00,14.7,14
7/5/24 22:00,7/5/24 22:30,7/5/24 23:00,7/5/24 23:30,17.01,16.2
7/5/24 22:30,7/5/24 23:00,7/5/24 23:30,7/6/24 0:00,18.06,17.2
7/5/24 23:00,7/5/24 23:30,7/6/24 0:00,7/6/24 0:30,15.75,15
7/5/24 23:30,7/6/24 0:00,7/6/24 0:30,7/6/24 1:00,15.75,15
7/6/24 0:00,7/6/24 0:30,7/6/24 1:00,7/6/24 1:30,16.88,16.08
7/6/24 0:30,7/6/24 1:00,7/6/24 1:30,7/6/24 2:00,17.35,16.52
7/6/24 1:00,7/6/24 1:30,7/6/24 2:00,7/6/24 2:30,14.28,13.6
7/6/24 1:30,7/6/24 2:00,7/6/24 2:30,7/6/24 3:00,12.6,12
7/6/24 2:00,7/6/24 2:30,7/6/24 3:00,7/6/24 3:30,8.17,7.78
7/6/24 2:30,7/6/24 3:00,7/6/24 3:30,7/6/24 4:00,8,7.62
7/6/24 3:00,7/6/24 3:30,7/6/24 4:00,7/6/24 4:30,7.56,7.2
7/6/24 3:30,7/6/24 4:00,7/6/24 4:30,7/6/24 5:00,7.12,6.78
7/6/24 4:00,7/6/24 4:30,7/6/24 5:00,7/6/24 5:30,8.61,8.2
7/6/24 4:30,7/6/24 5:00,7/6/24 5:30,7/6/24 6:00,8.4,8
7/6/24 5:00,7/6/24 5:30,7/6/24 6:00,7/6/24 6:30,12.33,11.74
7/6/24 5:30,7/6/24 6:00,7/6/24 6:30,7/6/24 7:00,14.15,13.48
7/6/24 6:00,7/6/24 6:30,7/6/24 7:00,7/6/24 7:30,14.26,13.58
7/6/24 6:30,7/6/24 7:00,7/6/24 7:30,7/6/24 8:00,14.97,14.26
7/6/24 7:00,7/6/24 7:30,7/6/24 8:00,7/6/24 8:30,16.61,15.82
7/6/24 7:30,7/6/24 8:00,7/6/24 8:30,7/6/24 9:00,16.38,15.6
7/6/24 8:00,7/6/24 8:30,7/6/24 9:00,7/6/24 9:30,15.54,14.8
7/6/24 8:30,7/6/24 9:00,7/6/24 9:30,7/6/24 10:00,12.5,11.9
7/6/24 9:00,7/6/24 9:30,7/6/24 10:00,7/6/24 10:30,9.87,9.4
7/6/24 9:30,7/6/24 10:00,7/6/24 10:30,7/6/24 11:00,7.98,7.6
7/6/24 10:00,7/6/24 10:30,7/6/24 11:00,7/6/24 11:30,4.43,4.22
7/6/24 10:30,7/6/24 11:00,7/6/24 11:30,7/6/24 12:00,3.91,3.72
7/6/24 11:00,7/6/24 11:30,7/6/24 12:00,7/6/24 12:30,0.02,0.02
7/6/24 11:30,7/6/24 12:00,7/6/24 12:30,7/6/24 13:00,-0.21,-0.2
7/6/24 12:00,7/6/24 12:30,7/6/24 13:00,7/6/24 13:30,-1.28,-1.22
7/6/24 12:30,7/6/24 13:00,7/6/24 13:30,7/6/24 14:00,-2.1,-2
7/6/24 13:00,7/6/24 13:30,7/6/24 14:00,7/6/24 14:30,-3.64,-3.47
7/6/24 13:30,7/6/24 14:00,7/6/24 14:30,7/6/24 15:00,-3.78,-3.6
7/6/24 14:00,7/6/24 14:30,7/6/24 15:00,7/6/24 15:30,-2.92,-2.78
7/6/24 14:30,7/6/24 15:00,7/6/24 15:30,7/6/24 16:00,-2.1,-2
7/6/24 15:00,7/6/24 15:30,7/6/24 16:00,7/6/24 16:30,8.15,7.76
7/6/24 15:30,7/6/24 16:00,7/6/24 16:30,7/6/24 17:00,12.14,11.56
7/6/24 16:00,7/6/24 16:30,7/6/24 17:00,7/6/24 17:30,11.26,10.72
7/6/24 16:30,7/6/24 17:00,7/6/24 17:30,7/6/24 18:00,14.7,14
7/6/24 17:00,7/6/24 17:30,7/6/24 18:00,7/6/24 18:30,17.05,16.24
7/6/24 17:30,7/6/24 18:00,7/6/24 18:30,7/6/24 19:00,19.11,18.2
7/6/24 18:00,7/6/24 18:30,7/6/24 19:00,7/6/24 19:30,12.64,12.04
7/6/24 18:30,7/6/24 19:00,7/6/24 19:30,7/6/24 20:00,13.65,13
7/6/24 19:00,7/6/24 19:30,7/6/24 20:00,7/6/24 20:30,15.35,14.62
7/6/24 19:30,7/6/24 20:00,7/6/24 20:30,7/6/24 21:00,14.7,14
7/6/24 20:00,7/6/24 20:30,7/6/24 21:00,7/6/24 21:30,15.71,14.96
7/6/24 20:30,7/6/24 21:00,7/6/24 21:30,7/6/24 22:00,15.92,15.16
7/6/24 21:00,7/6/24 21:30,7/6/24 22:00,7/6/24 22:30,15.94,15.18
7/6/24 21:30,7/6/24 22:00,7/6/24 22:30,7/6/24 23:00,14.39,13.7
7/6/24 22:00,7/6/24 22:30,7/6/24 23:00,7/6/24 23:30,11.34,10.8
7/6/24 22:30,7/6/24 23:00,7/6/24 23:30,7/7/24 0:00,9.45,9
7/6/24 23:00,7/6/24 23:30,7/7/24 0:00,7/7/24 0:30,7.84,7.47
7/6/24 23:30,7/7/24 0:00,7/7/24 0:30,7/7/24 1:00,7.35,7
7/7/24 0:00,7/7/24 0:30,7/7/24 1:00,7/7/24 1:30,7.14,6.8
7/7/24 0:30,7/7/24 1:00,7/7/24 1:30,7/7/24 2:00,7.73,7.36
7/7/24 1:00,7/7/24 1:30,7/7/24 2:00,7/7/24 2:30,7.14,6.8
7/7/24 1:30,7/7/24 2:00,7/7/24 2:30,7/7/24 3:00,6.3,6
7/7/24 2:00,7/7/24 2:30,7/7/24 3:00,7/7/24 3:30,5.46,5.2
7/7/24 2:30,7/7/24 3:00,7/7/24 3:30,7/7/24 4:00,4.2,4
7/7/24 3:00,7/7/24 3:30,7/7/24 4:00,7/7/24 4:30,6.3,6
7/7/24 3:30,7/7/24 4:00,7/7/24 4:30,7/7/24 5:00,5.88,5.6
7/7/24 4:00,7/7/24 4:30,7/7/24 5:00,7/7/24 5:30,5.78,5.5
7/7/24 4:30,7/7/24 5:00,7/7/24 5:30,7/7/24 6:00,6.41,6.1
7/7/24 5:00,7/7/24 5:30,7/7/24 6:00,7/7/24 6:30,6.75,6.43
7/7/24 5:30,7/7/24 6:00,7/7/24 6:30,7/7/24 7:00,9.87,9.4
7/7/24 6:00,7/7/24 6:30,7/7/24 7:00,7/7/24 7:30,8.82,8.4
7/7/24 6:30,7/7/24 7:00,7/7/24 7:30,7/7/24 8:00,12.71,12.1
7/7/24 7:00,7/7/24 7:30,7/7/24 8:00,7/7/24 8:30,10.61,10.1
7/7/24 7:30,7/7/24 8:00,7/7/24 8:30,7/7/24 9:00,13.02,12.4
7/7/24 8:00,7/7/24 8:30,7/7/24 9:00,7/7/24 9:30,15.96,15.2
7/7/24 8:30,7/7/24 9:00,7/7/24 9:30,7/7/24 10:00,17.22,16.4
7/7/24 9:00,7/7/24 9:30,7/7/24 10:00,7/7/24 10:30,18.61,17.72
7/7/24 9:30,7/7/24 10:00,7/7/24 10:30,7/7/24 11:00,18,17.14
7/7/24 10:00,7/7/24 10:30,7/7/24 11:00,7/7/24 11:30,17.54,16.7
7/7/24 10:30,7/7/24 11:00,7/7/24 11:30,7/7/24 12:00,17.47,16.64
7/7/24 11:00,7/7/24 11:30,7/7/24 12:00,7/7/24 12:30,18.48,17.6
7/7/24 11:30,7/7/24 12:00,7/7/24 12:30,7/7/24 13:00,17.43,16.6
7/7/24 12:00,7/7/24 12:30,7/7/24 13:00,7/7/24 13:30,17.77,16.92
7/7/24 12:30,7/7/24 13:00,7/7/24 13:30,7/7/24 14:00,15.23,14.5
7/7/24 13:00,7/7/24 13:30,7/7/24 14:00,7/7/24 14:30,11.97,11.4
7/7/24 13:30,7/7/24 14:00,7/7/24 14:30,7/7/24 15:00,12.6,12
7/7/24 14:00,7/7/24 14:30,7/7/24 15:00,7/7/24 15:30,13.02,12.4
7/7/24 14:30,7/7/24 15:00,7/7/24 15:30,7/7/24 16:00,14.28,13.6
7/7/24 15:00,7/7/24 15:30,7/7/24 16:00,7/7/24 16:30,27.17,25.88
7/7/24 15:30,7/7/24 16:00,7/7/24 16:30,7/7/24 17:00,28.35,27
7/7/24 16:00,7/7/24 16:30,7/7/24 17:00,7/7/24 17:30,28.56,27.2
7/7/24 16:30,7/7/24 17:00,7/7/24 17:30,7/7/24 18:00,28.73,27.36
7/7/24 17:00,7/7/24 17:30,7/7/24 18:00,7/7/24 18:30,29.38,27.98
7/7/24 17:30,7/7/24 18:00,7/7/24 18:30,7/7/24 19:00,29.19,27.8
7/7/24 18:00,7/7/24 18:30,7/7/24 19:00,7/7/24 19:30,19.43,18.5
7/7/24 18:30,7/7/24 19:00,7/7/24 19:30,7/7/24 20:00,19.82,18.88
7/7/24 19:00,7/7/24 19:30,7/7/24 20:00,7/7/24 20:30,20.08,19.12
7/7/24 19:30,7/7/24 20:00,7/7/24 20:30,7/7/24 21:00,18.63,17.74
7/7/24 20:00,7/7/24 20:30,7/7/24 21:00,7/7/24 21:30,19.59,18.66
7/7/24 20:30,7/7/24 21:00,7/7/24 21:30,7/7/24 22:00,18.86,17.96
7/7/24 21:00,7/7/24 21:30,7/7/24 22:00,7/7/24 22:30,18.9,18
7/7/24 21:30,7/7/24 22:00,7/7/24 22:30,7/7/24 23:00,16.59,15.8
7/7/24 22:00,7/7/24 22:30,7/7/24 23:00,7/7/24 23:30,15.12,14.4
7/7/24 22:30,7/7/24 23:00,7/7/24 23:30,7/8/24 0:00,15.35,14.62
7/7/24 23:00,7/7/24 23:30,7/8/24 0:00,7/8/24 0:30,14.91,14.2
7/7/24 23:30,7/8/24 0:00,7/8/24 0:30,7/8/24 1:00,15.23,14.5
7/8/24 0:00,7/8/24 0:30,7/8/24 1:00,7/8/24 1:30,14.39,13.7
7/8/24 0:30,7/8/24 1:00,7/8/24 1:30,7/8/24 2:00,14.68,13.98
7/8/24 1:00,7/8/24 1:30,7/8/24 2:00,7/8/24 2:30,14.39,13.7
7/8/24 1:30,7/8/24 2:00,7/8/24 2:30,7/8/24 3:00,14.39,13.7
7/8/24 2:00,7/8/24 2:30,7/8/24 3:00,7/8/24 3:30,14.45,13.76
7/8/24 2:30,7/8/24 3:00,7/8/24 3:30,7/8/24 4:00,14.39,13.7
7/8/24 3:00,7/8/24 3:30,7/8/24 4:00,7/8/24 4:30,14.49,13.8
7/8/24 3:30,7/8/24 4:00,7/8/24 4:30,7/8/24 5:00,13.55,12.9
7/8/24 4:00,7/8/24 4:30,7/8/24 5:00,7/8/24 5:30,16.21,15.44
7/8/24 4:30,7/8/24 5:00,7/8/24 5:30,7/8/24 6:00,15.54,14.8
7/8/24 5:00,7/8/24 5:30,7/8/24 6:00,7/8/24 6:30,17.64,16.8
7/8/24 5:30,7/8/24 6:00,7/8/24 6:30,7/8/24 7:00,17.96,17.1
7/8/24 6:00,7/8/24 6:30,7/8/24 7:00,7/8/24 7:30,17.64,16.8
7/8/24 6:30,7/8/24 7:00,7/8/24 7:30,7/8/24 8:00,19.82,18.88
7/8/24 7:00,7/8/24 7:30,7/8/24 8:00,7/8/24 8:30,18.52,17.64
7/8/24 7:30,7/8/24 8:00,7/8/24 8:30,7/8/24 9:00,17.85,17
7/8/24 8:00,7/8/24 8:30,7/8/24 9:00,7/8/24 9:30,17.25,16.43
7/8/24 8:30,7/8/24 9:00,7/8/24 9:30,7/8/24 10:00,15.54,14.8
7/8/24 9:00,7/8/24 9:30,7/8/24 10:00,7/8/24 10:30,15.1,14.38
7/8/24 9:30,7/8/24 10:00,7/8/24 10:30,7/8/24 11:00,14.7,14
7/8/24 10:00,7/8/24 10:30,7/8/24 11:00,7/8/24 11:30,16.65,15.86
7/8/24 10:30,7/8/24 11:00,7/8/24 11:30,7/8/24 12:00,16.8,16
7/8/24 11:00,7/8/24 11:30,7/8/24 12:00,7/8/24 12:30,17.62,16.78
7/8/24 11:30,7/8/24 12:00,7/8/24 12:30,7/8/24 13:00,17.18,16.36
7/8/24 12:00,7/8/24 12:30,7/8/24 13:00,7/8/24 13:30,16.8,16
7/8/24 12:30,7/8/24 13:00,7/8/24 13:30,7/8/24 14:00,15.6,14.86
7/8/24 13:00,7/8/24 13:30,7/8/24 14:00,7/8/24 14:30,15.48,14.74
7/8/24 13:30,7/8/24 14:00,7/8/24 14:30,7/8/24 15:00,14.7,14
7/8/24 14:00,7/8/24 14:30,7/8/24 15:00,7/8/24 15:30,14.71,14.01
7/8/24 14:30,7/8/24 15:00,7/8/24 15:30,7/8/24 16:00,15.75,15
7/8/24 15:00,7/8/24 15:30,7/8/24 16:00,7/8/24 16:30,27.8,26.48
7/8/24 15:30,7/8/24 16:00,7/8/24 16:30,7/8/24 17:00,30.16,28.72
7/8/24 16:00,7/8/24 16:30,7/8/24 17:00,7/8/24 17:30,31.88,30.36
7/8/24 16:30,7/8/24 17:00,7/8/24 17:30,7/8/24 18:00,33.16,31.58
7/8/24 17:00,7/8/24 17:30,7/8/24 18:00,7/8/24 18:30,34.02,32.4
7/8/24 17:30,7/8/24 18:00,7/8/24 18:30,7/8/24 19:00,33.81,32.2
7/8/24 18:00,7/8/24 18:30,7/8/24 19:00,7/8/24 19:30,23.39,22.28
7/8/24 18:30,7/8/24 19:00,7/8/24 19:30,7/8/24 20:00,23.55,22.43
7/8/24 19:00,7/8/24 19:30,7/8/24 20:00,7/8/24 20:30,22.26,21.2
7/8/24 19:30,7/8/24 20:00,7/8/24 20:30,7/8/24 21:00,21,20
7/8/24 20:00,7/8/24 20:30,7/8/24 21:00,7/8/24 21:30,20.64,19.66
7/8/24 20:30,7/8/24 21:00,7/8/24 21:30,7/8/24 22:00,18.52,17.64
7/8/24 21:00,7/8/24 21:30,7/8/24 22:00,7/8/24 22:30,17.22,16.4
7/8/24 21:30,7/8/24 22:00,7/8/24 22:30,7/8/24 23:00,15.02,14.3
7/8/24 22:00,7/8/24 22:30,7/8/24 23:00,7/8/24 23:30,15.54,14.8
7/8/24 22:30,7/8/24 23:00,7/8/24 23:30,7/9/24 0:00,18.1,17.24
7/8/24 23:00,7/8/24 23:30,7/9/24 0:00,7/9/24 0:30,16.8,16
7/8/24 23:30,7/9/24 0:00,7/9/24 0:30,7/9/24 1:00,17.14,16.32
7/9/24 0:00,7/9/24 0:30,7/9/24 1:00,7/9/24 1:30,14.7,14
7/9/24 0:30,7/9/24 1:00,7/9/24 1:30,7/9/24 2:00,15.8,15.05
7/9/24 1:00,7/9/24 1:30,7/9/24 2:00,7/9/24 2:30,15.73,14.98
7/9/24 1:30,7/9/24 2:00,7/9/24 2:30,7/9/24 3:00,14.18,13.5
7/9/24 2:00,7/9/24 2:30,7/9/24 3:00,7/9/24 3:30,14.11,13.44
7/9/24 2:30,7/9/24 3:00,7/9/24 3:30,7/9/24 4:00,13.65,13
7/9/24 3:00,7/9/24 3:30,7/9/24 4:00,7/9/24 4:30,11.55,11
7/9/24 3:30,7/9/24 4:00,7/9/24 4:30,7/9/24 5:00,10.31,9.82
7/9/24 4:00,7/9/24 4:30,7/9/24 5:00,7/9/24 5:30,10.5,10
7/9/24 4:30,7/9/24 5:00,7/9/24 5:30,7/9/24 6:00,11.01,10.49
7/9/24 5:00,7/9/24 5:30,7/9/24 6:00,7/9/24 6:30,11.55,11
7/9/24 5:30,7/9/24 6:00,7/9/24 6:30,7/9/24 7:00,14.45,13.76
7/9/24 6:00,7/9/24 6:30,7/9/24 7:00,7/9/24 7:30,13.67,13.02
7/9/24 6:30,7/9/24 7:00,7/9/24 7:30,7/9/24 8:00,16.59,15.8
7/9/24 7:00,7/9/24 7:30,7/9/24 8:00,7/9/24 8:30,14.28,13.6
7/9/24 7:30,7/9/24 8:00,7/9/24 8:30,7/9/24 9:00,14.7,14
7/9/24 8:00,7/9/24 8:30,7/9/24 9:00,7/9/24 9:30,16.09,15.32
7/9/24 8:30,7/9/24 9:00,7/9/24 9:30,7/9/24 10:00,15.69,14.94
7/9/24 9:00,7/9/24 9:30,7/9/24 10:00,7/9/24 10:30,15.2,14.48
7/9/24 9:30,7/9/24 10:00,7/9/24 10:30,7/9/24 11:00,16.13,15.36
7/9/24 10:00,7/9/24 10:30,7/9/24 11:00,7/9/24 11:30,16.07,15.3
7/9/24 10:30,7/9/24 11:00,7/9/24 11:30,7/9/24 12:00,16.59,15.8
7/9/24 11:00,7/9/24 11:30,7/9/24 12:00,7/9/24 12:30,17.58,16.74
7/9/24 11:30,7/9/24 12:00,7/9/24 12:30,7/9/24 13:00,17.14,16.32
7/9/24 12:00,7/9/24 12:30,7/9/24 13:00,7/9/24 13:30,16.8,16
7/9/24 12:30,7/9/24 13:00,7/9/24 13:30,7/9/24 14:00,16.36,15.58
7/9/24 13:00,7/9/24 13:30,7/9/24 14:00,7/9/24 14:30,16.25,15.48
7/9/24 13:30,7/9/24 14:00,7/9/24 14:30,7/9/24 15:00,15.46,14.72
7/9/24 14:00,7/9/24 14:30,7/9/24 15:00,7/9/24 15:30,14.81,14.1
7/9/24 14:30,7/9/24 15:00,7/9/24 15:30,7/9/24 16:00,14.93,14.22
7/9/24 15:00,7/9/24 15:30,7/9/24 16:00,7/9/24 16:30,27.64,26.32
7/9/24 15:30,7/9/24 16:00,7/9/24 16:30,7/9/24 17:00,27.97,26.64
7/9/24 16:00,7/9/24 16:30,7/9/24 17:00,7/9/24 17:30,29.48,28.08
7/9/24 16:30,7/9/24 17:00,7/9/24 17:30,7/9/24 18:00,31.5,30
7/9/24 17:00,7/9/24 17:30,7/9/24 18:00,7/9/24 18:30,31.14,29.66
7/9/24 17:30,7/9/24 18:00,7/9/24 18:30,7/9/24 19:00,31.08,29.6
7/9/24 18:00,7/9/24 18:30,7/9/24 19:00,7/9/24 19:30,19.74,18.8
7/9/24 18:30,7/9/24 19:00,7/9/24 19:30,7/9/24 20:00,19.4,18.48
7/9/24 19:00,7/9/24 19:30,7/9/24 20:00,7/9/24 20:30,18.54,17.66
7/9/24 19:30,7/9/24 20:00,7/9/24 20:30,7/9/24 21:00,17.9,17.05
7/9/24 20:00,7/9/24 20:30,7/9/24 21:00,7/9/24 21:30,15.96,15.2
7/9/24 20:30,7/9/24 21:00,7/9/24 21:30,7/9/24 22:00,15.65,14.9
